Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,H2O calc
09/02/2018 17:53,0.09609986,-0.07233524,3.013065,432.1009,18.50503,24.69458,26.5452,781.2,13.85032,-89.63341,13.0849,11010.19681
09/02/2018 17:53,0.09899521,-0.06594849,3.355465,434.5131,18.45464,24.66789,26.54545,781.3,13.85034,-89.63342,12.99708,10998.45899
09/02/2018 17:53,0.1003265,-0.07206345,3.549961,431.4978,18.48022,24.64612,26.54548,781.3,13.85035,-89.63342,12.99708,10988.77201
09/02/2018 17:53,0.09658814,-0.05048084,3.317646,432.1009,18.3852,24.62533,26.54603,781.3,13.85036,-89.63342,12.99708,10979.85842
09/02/2018 17:53,0.1068268,-0.03999233,3.12394,435.4177,18.39089,24.58832,26.54688,781.3,13.85037,-89.63342,12.99708,10963.90572
09/02/2018 17:53,0.1063271,-0.0389843,3.299057,435.4177,18.39597,24.57444,26.54737,781.3,13.85037,-89.63342,12.99708,10958.03307
09/02/2018 17:53,0.1052628,-0.05304146,3.876686,436.6238,18.44929,24.54879,26.54649,781.3,13.85039,-89.63342,12.99708,10946.02775
09/02/2018 17:53,0.1061707,-0.05031395,4.030914,437.2269,18.5081,24.53546,26.54687,781.3,13.8504,-89.63342,12.99708,10940.32905
09/02/2018 17:53,0.1065216,-0.04992104,4.091976,440.2421,18.56397,24.51954,26.54811,781.3,13.8504,-89.63342,12.99708,10934.02932
09/02/2018 17:53,0.1063767,-0.06223202,3.95097,441.4482,18.49388,24.5008,26.54748,781.3,13.85041,-89.63342,13.09465,10925.26694
09/02/2018 17:53,0.1022644,-0.0548439,3.995212,439.6391,18.53482,24.50402,26.54793,781.3,13.85041,-89.63342,13.09465,10926.99256
09/02/2018 17:53,0.1044045,-0.0584774,3.626042,440.8452,18.54913,24.48743,26.54805,781.3,13.85043,-89.63342,13.09465,10919.67186
09/02/2018 17:53,0.1075592,-0.06977654,3.637524,445.3681,18.37633,24.49274,26.54925,781.3,13.85044,-89.63342,13.09465,10922.81214
09/02/2018 17:53,0.1078873,-0.07530117,3.466827,445.3681,18.30136,24.52264,26.54893,781.3,13.85045,-89.63342,13.09465,10935.94015
09/02/2018 17:54,0.1097069,-0.06751918,3.223343,440.5436,18.38322,24.5705,26.54902,781.3,13.85046,-89.63342,13.09465,10957.34157
09/02/2018 17:54,0.1026955,-0.06601143,3.444027,440.2421,17.99378,24.65088,26.55022,781.3,13.85046,-89.63342,13.09465,10993.96488
09/02/2018 17:54,0.1045609,-0.04820347,3.267845,437.5284,18.32276,24.72889,26.55097,781.3,13.85047,-89.63342,13.09465,11029.24375
09/02/2018 17:54,0.1062355,-0.0477848,3.037079,433.6085,18.6265,24.8089,26.55119,781.3,13.85048,-89.63342,12.99708,11065.07218
09/02/2018 17:54,0.1048966,-0.04746342,3.051888,436.3223,18.7391,24.88668,26.55112,781.3,13.85049,-89.63343,12.99708,11099.71722
09/02/2018 17:54,0.1019859,-0.05289936,3.056973,438.1314,18.91211,24.96165,26.55158,781.3,13.8505,-89.63343,12.99708,11133.45642
09/02/2018 17:54,0.1126747,-0.04916096,3.007904,431.7994,18.95642,25.02711,26.55224,781.3,13.8505,-89.63343,12.99708,11163.08721
09/02/2018 17:54,0.1064987,-0.05500317,3.176014,430.2917,18.85535,25.04507,26.5528,781.3,13.85052,-89.63343,12.99708,11171.46674
09/02/2018 17:54,0.09960938,-0.0560112,3.255573,429.9902,18.91277,25.04867,26.55254,781.3,13.85053,-89.63343,12.99708,11172.90135
09/02/2018 17:54,0.1020088,-0.06525516,2.765862,432.1009,18.91295,25.04814,26.55327,781.3,13.85054,-89.63343,12.99708,11173.14558
09/02/2018 17:54,0.102169,-0.05560875,2.863976,429.0856,18.69703,25.0336,26.55329,781.3,13.85055,-89.63342,12.99708,11166.67293
09/02/2018 17:54,0.09825516,-0.05270386,3.143238,433.307,18.78725,25.03283,26.55471,781.3,13.85055,-89.63342,13.0849,11167.26388
09/02/2018 17:54,0.09575653,-0.06194019,3.1996,432.1009,18.69538,25.02279,26.55466,781.3,13.85056,-89.63343,13.0849,11162.75209
09/02/2018 17:54,0.09651566,-0.06363869,3.109135,433.307,18.64092,25.03131,26.55449,781.3,13.85057,-89.63343,13.0849,11166.44103
09/02/2018 17:54,0.09807586,-0.06198216,3.120304,433.307,18.50942,25.04048,26.55465,781.3,13.85058,-89.63343,13.0849,11170.63708
09/02/2018 17:54,0.09770584,-0.06826878,2.803509,434.5131,18.56644,25.03073,26.55583,781.3,13.85059,-89.63344,13.0849,11167.06405
09/02/2018 17:54,0.09466934,-0.07689953,2.85577,437.8299,18.54475,25.02404,26.55653,781.3,13.85059,-89.63344,13.0849,11164.53993
09/02/2018 17:54,0.09548187,-0.06685448,2.930122,440.2421,18.52379,24.98743,26.55525,781.3,13.85061,-89.63344,13.0849,11147.36544
09/02/2018 17:54,0.09015655,-0.06179237,3.029415,439.3376,18.48974,24.95845,26.55596,781.3,13.85062,-89.63344,13.0849,11134.90277
09/02/2018 17:54,0.09191894,-0.06659126,2.929615,436.3223,18.60876,24.94004,26.55698,781.3,13.85062,-89.63344,12.99708,11127.35818
09/02/2018 17:54,0.08897782,-0.06341934,3.033581,435.4177,18.60301,24.924,26.55698,781.3,13.85063,-89.63343,12.99708,11120.2017
09/02/2018 17:54,0.09196854,-0.0696621,2.947926,435.4177,18.65949,24.92485,26.55898,781.3,13.85063,-89.63343,12.99708,11121.89162
09/02/2018 17:54,0.09604645,-0.06615353,3.098621,438.7345,18.52184,24.93391,26.55721,781.3,13.85064,-89.63343,12.99708,11124.77397
09/02/2018 17:54,0.08665848,-0.06583881,2.9869,438.1314,18.32469,24.96552,26.55814,781.3,13.85065,-89.63343,12.99708,11139.48786
09/02/2018 17:54,0.09072876,-0.0627861,2.992111,439.036,18.44152,24.98535,26.55856,781.3,13.85066,-89.63343,12.99708,11148.61182
09/02/2018 17:54,0.09585571,-0.07036686,2.96249,439.3376,18.39446,25.02108,26.5587,781.3,13.85067,-89.63343,12.99708,11164.64687
09/02/2018 17:54,0.09164429,-0.08550262,3.02858,439.3376,18.31721,25.05348,26.5603,781.3,13.85067,-89.63343,12.99708,11180.15809
09/02/2018 17:54,0.09484482,-0.09946728,3.05827,435.7192,18.25538,25.06597,26.55979,781.3,13.85069,-89.63342,13.07514,11185.39563
09/02/2018 17:54,0.09194946,-0.09612083,3.060715,432.1009,18.29199,25.07395,26.55981,781.3,13.8507,-89.63342,13.07514,11188.96979
09/02/2018 17:54,0.08981705,-0.07870483,3.104465,429.6886,18.1946,25.07902,26.56135,781.3,13.8507,-89.63342,13.07514,11192.24782
09/02/2018 17:54,0.09508896,-0.069067,3.303764,432.4024,18.20759,25.09626,26.56081,781.3,13.85071,-89.63343,13.07514,11199.58531
09/02/2018 17:54,0.09065246,-0.06548977,3.273926,434.2116,18.31348,25.11152,26.56174,781.3,13.85071,-89.63343,13.07514,11207.00944
09/02/2018 17:54,0.09069824,-0.06537628,3.28928,432.7039,18.44659,25.11986,26.56178,781.3,13.85073,-89.63343,13.07514,11210.75792
09/02/2018 17:54,0.09203338,-0.06549644,3.335945,433.307,18.37842,25.13504,26.56255,781.3,13.85074,-89.63344,13.07514,11218.04159
09/02/2018 17:54,0.09153747,-0.05683994,3.242542,432.4024,18.38608,25.15691,26.56248,781.3,13.85075,-89.63344,13.07514,11227.7561
09/02/2018 17:54,0.08998108,-0.07010078,2.919945,431.7994,18.36057,25.17132,26.56274,781.3,13.85076,-89.63344,12.98732,11234.35952
09/02/2018 17:54,0.08993912,-0.06463718,2.802269,434.8147,18.37087,25.20128,26.56325,781.3,13.85076,-89.63344,12.98732,11248.06916
09/02/2018 17:54,0.09214402,-0.05549622,3.064449,433.6085,18.49847,25.20227,26.56296,781.3,13.85078,-89.63344,12.98732,11248.31882
09/02/2018 17:54,0.09317779,-0.05961609,2.78952,432.1009,18.54732,25.20668,26.56344,781.3,13.85079,-89.63344,12.98732,11250.6053
09/02/2018 17:54,0.09580994,-0.0678072,2.951313,432.4024,18.50887,25.20866,26.56345,781.3,13.8508,-89.63344,12.98732,11251.49567
09/02/2018 17:54,0.09824753,-0.07165909,2.840858,432.1009,18.40626,25.2133,26.56411,781.3,13.85081,-89.63344,12.98732,11254.00432
09/02/2018 17:54,0.0946045,-0.0589304,2.558437,430.5933,18.40393,25.2177,26.56543,781.3,13.85081,-89.63344,12.98732,11256.84379
09/02/2018 17:54,0.09599686,-0.06003189,2.512413,428.7841,18.50854,25.22586,26.56483,781.3,13.85082,-89.63344,12.98732,11260.0882
09/02/2018 17:54,0.09328461,-0.0608511,2.677624,424.5627,18.49194,25.24884,26.56508,781.2,13.85083,-89.63344,13.07758,11270.51183
09/02/2018 17:54,0.09912872,-0.06273556,2.727009,431.4978,18.39587,25.25516,26.56596,781.2,13.85084,-89.63344,13.07758,11273.9175
09/02/2018 17:54,0.1020241,-0.07317829,2.79776,433.307,18.49306,25.28024,26.56676,781.3,13.85085,-89.63345,13.07758,11285.6452
09/02/2018 17:54,0.1136322,-0.07488155,2.876095,437.2269,18.40688,25.30656,26.56744,781.3,13.85085,-89.63345,13.07758,11297.84768
09/02/2018 17:54,0.1329918,-0.07968235,2.776516,436.0207,18.50812,25.31514,26.56576,781.3,13.85087,-89.63345,13.07758,11300.55943
09/02/2018 17:54,0.1479378,-0.08998013,2.437336,436.9253,18.51384,25.30719,26.56641,781.3,13.85088,-89.63345,13.07758,11297.44327
09/02/2018 17:54,0.1692085,-0.0966711,2.721561,435.1162,18.51166,25.27033,26.5685,781.3,13.85088,-89.63345,13.07758,11282.37783
09/02/2018 17:54,0.1911697,-0.09490871,2.878082,433.6085,18.59047,25.22227,26.56783,781.3,13.85089,-89.63345,13.07758,11260.47606
09/02/2018 17:54,0.2098503,-0.07669544,3.178848,430.8948,18.57998,25.18114,26.56875,781.2,13.85089,-89.63345,12.99159,11242.72301
09/02/2018 17:54,0.2221603,-0.07719422,3.2682,434.2116,18.53863,25.10772,26.56837,781.2,13.85091,-89.63345,12.99159,11209.69191
09/02/2018 17:54,0.246521,-0.0646925,3.222885,437.2269,18.57485,25.03663,26.56966,781.2,13.85092,-89.63345,12.99159,11178.80244
09/02/2018 17:54,0.2708931,-0.05863571,3.197224,438.7345,18.53624,24.96013,26.56968,781.2,13.85093,-89.63345,12.99159,11144.65849
09/02/2018 17:54,0.2889671,-0.06232548,3.022297,436.6238,18.55754,24.89627,26.56974,781.2,13.85094,-89.63345,12.99159,11116.1844
09/02/2018 17:54,0.3093872,-0.07049942,3.146217,435.4177,18.6063,24.85002,26.57067,781.2,13.85094,-89.63345,12.99159,11096.14179
09/02/2018 17:54,0.3245239,-0.06542587,3.064999,439.9406,18.52065,24.78577,26.57024,781.2,13.85095,-89.63346,12.99159,11067.17219
09/02/2018 17:54,0.3369217,-0.0666399,3.29504,440.2421,18.41471,24.73855,26.57125,781.2,13.85096,-89.63346,12.99159,11046.74521
09/02/2018 17:54,0.3420906,-0.05226135,3.250351,440.2421,18.46648,24.67744,26.57051,781.3,13.85097,-89.63346,13.07102,11018.97672
09/02/2018 17:55,0.3479614,-0.06387138,3.186226,442.6544,18.47574,24.62888,26.57122,781.3,13.85097,-89.63345,13.07102,10997.75376
09/02/2018 17:55,0.3490562,-0.04523277,3.28574,441.4482,18.10781,24.57292,26.57236,781.3,13.85097,-89.63345,13.07102,10973.50251
09/02/2018 17:55,0.3354797,-0.043149,3.363796,438.1314,18.51624,24.50722,26.57288,781.4,13.85098,-89.63345,13.07102,10944.49825
09/02/2018 17:55,0.3342934,-0.04035854,3.593426,435.4177,18.79597,24.45089,26.57253,781.4,13.85098,-89.63345,13.07102,10919.11707
09/02/2018 17:55,0.3299065,-0.03219318,3.568073,432.7039,18.83324,24.37943,26.57294,781.4,13.85098,-89.63345,13.07102,10887.46794
09/02/2018 17:55,0.3146553,-0.03273678,3.144985,434.8147,18.88191,24.31773,26.57327,781.5,13.85098,-89.63345,13.07102,10860.12486
09/02/2018 17:55,0.3147469,-0.0125761,3.199562,433.6085,18.81407,24.2678,26.57392,781.5,13.85098,-89.63345,13.07102,10838.24155
09/02/2018 17:55,0.3183746,0.01584053,3.28091,433.9101,18.72952,24.23115,26.57387,781.5,13.85098,-89.63345,12.99399,10821.84141
09/02/2018 17:55,0.3260994,0.05099296,3.49326,433.307,18.81553,24.21489,26.57445,781.5,13.85098,-89.63345,12.99399,10814.94913
09/02/2018 17:55,0.3340645,0.08218956,3.460857,438.433,18.83541,24.19871,26.57473,781.5,13.85098,-89.63345,12.99399,10807.90106
09/02/2018 17:55,0.3442116,0.1079474,3.24194,438.433,18.8627,24.18711,26.57556,781.5,13.85098,-89.63345,12.99399,10803.24843
09/02/2018 17:55,0.3504181,0.1123381,3.130913,437.2269,18.81264,24.18353,26.57592,781.5,13.85098,-89.63345,12.99399,10801.87853
09/02/2018 17:55,0.3537941,0.1339407,3.171013,437.2269,18.88397,24.16012,26.57481,781.5,13.85098,-89.63345,12.99399,10790.71642
09/02/2018 17:55,0.3567658,0.1386938,3.325432,436.0207,18.82546,24.14597,26.57595,781.6,13.85098,-89.63345,12.99399,10785.12094
09/02/2018 17:55,0.3558121,0.1305161,3.453209,440.5436,18.88056,24.12514,26.57617,781.6,13.85098,-89.63345,12.99399,10775.95662
09/02/2018 17:55,0.3512039,0.1306152,3.527065,440.2421,18.79927,24.12555,26.57705,781.6,13.85098,-89.63345,13.07282,10776.6985
09/02/2018 17:55,0.3570709,0.1113558,3.139606,439.9406,18.7031,24.11498,26.57855,781.6,13.85098,-89.63345,13.07282,10772.929
09/02/2018 17:55,0.3610344,0.1127605,2.846817,439.036,18.62816,24.11489,26.57709,781.6,13.85098,-89.63345,13.07282,10771.96214
09/02/2018 17:55,0.3664742,0.09622288,2.659668,440.5436,18.64703,24.12841,26.5772,781.6,13.85098,-89.63345,13.07282,10778.07129
09/02/2018 17:55,0.3760109,0.09991837,2.35025,441.7498,18.60884,24.13556,26.57909,781.5,13.85098,-89.63345,13.07282,10782.46578
09/02/2018 17:55,0.3711929,0.09353733,2.46608,443.8604,18.62468,24.13791,26.57884,781.5,13.85098,-89.63345,13.07282,10783.3568
09/02/2018 17:55,0.3797951,0.09191513,2.741573,440.8452,18.52138,24.15664,26.57956,781.5,13.85098,-89.63345,13.07282,10792.18203
09/02/2018 17:55,0.3841705,0.0931263,2.840176,441.4482,18.49072,24.16824,26.57886,781.5,13.85098,-89.63345,13.07282,10796.91913
