Date,Time,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
2/5/2019,18:27:31,3448778,798,12.96,34.06,78758,36.59,0.394645912,1.53397E-05,0.6751,-0.0246,-0.000558993,-1.81283E-05,-18.12829035,,,,,,,
2/5/2019,18:27:31,3449278,806,12.92,34.06,78761,36.59,0.390054069,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.47985E-06,-9.479854756,,,,,,,
2/5/2019,18:27:32,3449779,808,12.9,34.08,78764,36.63,0.387758148,0.000015673,0.6898,-0.0099,-0.000225659,-7.31812E-06,-7.31811615,,,,,,,
2/5/2019,18:27:32,3450278,818,12.94,34.07,78755,36.63,0.39234999,1.60063E-05,0.7044,0.0047,0.000107674,3.49214E-06,3.492142564,,,,,,,
2/5/2019,18:27:33,3450778,814,12.88,34.07,78755,36.63,0.385462226,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.322E-07,-0.832200153,,,,,,,
2/5/2019,18:27:33,3451278,803,12.86,34.08,78761,36.63,0.383166305,1.55063E-05,0.6824,-0.0173,-0.000392326,-1.27236E-05,-12.72358744,,,,,,,
2/5/2019,18:27:34,3451779,801,12.91,34.07,78761,36.66,0.388906108,1.54397E-05,0.6795,-0.0202,-0.000458993,-1.48852E-05,-14.88517995,,,,,,,
2/5/2019,18:27:34,3452278,790,12.93,34.08,78756,36.66,0.39120203,0.000015073,0.6634,-0.0363,-0.000825659,-2.67788E-05,-26.77878806,,,,,,,
2/5/2019,18:27:35,3452778,795,12.89,34.08,78759,36.66,0.386610187,1.52397E-05,0.6707,-0.0290,-0.000658993,-2.13724E-05,-21.37243823,,,,,,,
2/5/2019,18:27:35,3453279,800,12.94,34.08,78764,36.66,0.39234999,1.54063E-05,0.6780,-0.0217,-0.000492326,-1.59661E-05,-15.96609482,,,,,,,
2/5/2019,18:27:36,3453778,812,12.88,34.08,78762,36.63,0.385462226,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.9942E-06,-2.994202844,,,,,,,
2/5/2019,18:27:36,3454278,805,12.83,34.08,78762,36.63,0.379722423,0.000015573,0.6854,-0.0143,-0.000325659,-1.05614E-05,-10.56137633,,,,,,,
2/5/2019,18:27:37,3454778,808,12.9,34.08,78761,36.59,0.387758148,0.000015673,0.6898,-0.0099,-0.000225659,-7.31839E-06,-7.318394896,,,,,,,
2/5/2019,18:27:37,3455279,805,12.87,34.08,78760,36.59,0.384314266,0.000015573,0.6854,-0.0143,-0.000325659,-1.05616E-05,-10.56164452,,,,,,,
2/5/2019,18:27:38,3455778,820,12.88,34.08,78759,36.59,0.385462226,0.000016073,0.7074,0.0077,0.000174341,5.65421E-06,5.65421079,,,,,,,
2/5/2019,18:27:38,3456278,799,12.82,34.1,78762,36.56,0.378574462,0.000015373,0.6766,-0.0231,-0.000525659,-1.70486E-05,-17.04863479,,,,,,,
2/5/2019,18:27:39,3456779,811,12.83,34.09,78759,36.56,0.379722423,0.000015773,0.6942,-0.0055,-0.000125659,-4.07552E-06,-4.075515506,,,,,,,
2/5/2019,18:27:39,3457278,816,12.89,34.08,78757,36.52,0.386610187,1.59397E-05,0.7015,0.0018,4.10073E-05,1.32998E-06,1.32998072,,,,,,,
2/5/2019,18:27:40,3457778,799,12.86,34.09,78759,36.49,0.383166305,0.000015373,0.6766,-0.0231,-0.000525659,-1.70487E-05,-17.04872928,,,,,,,
2/5/2019,18:27:40,3458278,807,12.86,34.08,78759,36.49,0.383166305,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.39965E-06,-8.399646699,,,,,,,
2/5/2019,18:27:41,3458779,814,12.91,34.09,78757,36.45,0.388906108,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.32233E-07,-0.832233195,,,,,,,
2/5/2019,18:27:41,3459278,809,12.92,34.1,78763,36.45,0.390054069,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.2376E-06,-6.237604032,,,,,,,
2/5/2019,18:27:42,3459778,809,12.9,34.1,78758,36.45,0.387758148,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.238E-06,-6.23800003,,,,,,,
2/5/2019,18:27:42,3460278,814,12.87,34.1,78760,36.45,0.384314266,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.32229E-07,-0.832228581,,,,,,,
2/5/2019,18:27:43,3460779,809,12.91,34.09,78760,36.45,0.388906108,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.23764E-06,-6.237638603,,,,,,,
2/5/2019,18:27:43,3461278,807,12.91,34.1,78758,36.45,0.388906108,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.4003E-06,-8.400300156,,,,,,,
2/5/2019,18:27:44,3461778,802,12.87,34.1,78757,36.45,0.384314266,0.000015473,0.6810,-0.0187,-0.000425659,-1.38062E-05,-13.80622577,,,,,,,
2/5/2019,18:27:44,3462282,807,12.89,34.1,78757,36.49,0.386610187,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40041E-06,-8.400406817,,,,,,,
2/5/2019,18:27:45,3462778,813,12.93,34.11,78762,36.5,0.39120203,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.91336E-06,-1.913364876,,,,,,,
2/5/2019,18:27:45,3463278,805,12.89,34.11,78763,36.5,0.386610187,0.000015573,0.6854,-0.0143,-0.000325659,-1.05623E-05,-10.56227351,,,,,,,
2/5/2019,18:27:46,3463778,810,12.92,34.1,78762,36.52,0.390054069,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15659E-06,-5.156588072,,,,,,,
2/5/2019,18:27:46,3464279,817,12.87,34.1,78765,36.54,0.384314266,0.000015973,0.7030,0.0033,7.43406E-05,2.41099E-06,2.410986186,,,,,,,
2/5/2019,18:27:47,3464777,810,12.9,34.11,78762,36.54,0.387758148,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15676E-06,-5.156755902,,,,,,,
2/5/2019,18:27:47,3465278,813,12.84,34.11,78763,36.54,0.380870384,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.91334E-06,-1.913340583,,,,,,,
2/5/2019,18:27:48,3465779,813,12.92,34.11,78760,36.57,0.390054069,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.91341E-06,-1.913413463,,,,,,,
2/5/2019,18:27:48,3466278,808,12.9,34.1,78762,36.57,0.387758148,0.000015673,0.6898,-0.0099,-0.000225659,-7.31878E-06,-7.318778384,,,,,,,
2/5/2019,18:27:49,3466779,808,12.91,34.12,78760,36.57,0.388906108,0.000015673,0.6898,-0.0099,-0.000225659,-7.31944E-06,-7.319440651,,,,,,,
2/5/2019,18:27:49,3467278,799,12.93,34.12,78761,36.57,0.39120203,0.000015373,0.6766,-0.0231,-0.000525659,-1.705E-05,-17.04996102,,,,,,,
2/5/2019,18:27:50,3467779,814,12.89,34.11,78766,36.57,0.386610187,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.32192E-07,-0.83219227,,,,,,,
2/5/2019,18:27:50,3468278,802,12.9,34.11,78771,36.57,0.387758148,0.000015473,0.6810,-0.0187,-0.000425659,-1.38042E-05,-13.80422125,,,,,,,
2/5/2019,18:27:51,3468778,812,12.91,34.11,78766,36.57,0.388906108,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99434E-06,-2.994343148,,,,,,,
2/5/2019,18:27:51,3469279,803,12.95,34.13,78763,36.57,0.393497951,1.55063E-05,0.6824,-0.0173,-0.000392326,-1.27253E-05,-12.725335,,,,,,,
2/5/2019,18:27:52,3469778,812,12.85,34.13,78763,36.57,0.382018344,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99465E-06,-2.994652113,,,,,,,
2/5/2019,18:27:52,3470278,805,12.88,34.13,78767,36.57,0.385462226,0.000015573,0.6854,-0.0143,-0.000325659,-1.05624E-05,-10.56242461,,,,,,,
2/5/2019,18:27:53,3470778,807,12.9,34.13,78763,36.57,0.387758148,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40059E-06,-8.400587048,,,,,,,
2/5/2019,18:27:53,3471279,810,12.91,34.13,78764,36.54,0.388906108,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15696E-06,-5.156960612,,,,,,,
2/5/2019,18:27:54,3471778,805,12.92,34.13,78763,36.54,0.390054069,0.000015573,0.6854,-0.0143,-0.000325659,-1.0563E-05,-10.56296102,,,,,,,
2/5/2019,18:27:54,3472278,799,12.87,34.13,78759,36.5,0.384314266,0.000015373,0.6766,-0.0231,-0.000525659,-1.70509E-05,-17.05094888,,,,,,,
2/5/2019,18:27:55,3472779,809,12.92,34.13,78764,36.5,0.390054069,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.23813E-06,-6.238133873,,,,,,,
2/5/2019,18:27:55,3473278,800,12.92,34.14,78762,36.5,0.390054069,1.54063E-05,0.6780,-0.0217,-0.000492326,-1.59696E-05,-15.9696184,,,,,,,
2/5/2019,18:27:56,3473778,802,12.96,34.13,78767,36.47,0.394645912,0.000015473,0.6810,-0.0187,-0.000425659,-1.38058E-05,-13.80582085,,,,,,,
2/5/2019,18:27:56,3474278,812,12.89,34.13,78761,36.47,0.386610187,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99473E-06,-2.994728157,,,,,,,
2/5/2019,18:27:57,3474779,807,12.88,34.13,78759,36.47,0.385462226,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40101E-06,-8.401013696,,,,,,,
2/5/2019,18:27:57,3475278,804,12.96,34.14,78758,36.43,0.394645912,1.55397E-05,0.6839,-0.0158,-0.000358993,-1.16453E-05,-11.64526621,,,,,,,
2/5/2019,18:27:58,3475778,817,12.95,34.14,78762,36.43,0.393497951,0.000015973,0.7030,0.0033,7.43406E-05,2.41139E-06,2.411391911,,,,,,,
2/5/2019,18:27:58,3476289,815,12.91,34.13,78760,36.43,0.388906108,1.59063E-05,0.7000,0.0003,7.67394E-06,2.48918E-07,0.24891833,,,,,,,
2/5/2019,18:27:59,3476779,798,12.96,34.15,78761,36.43,0.394645912,1.53397E-05,0.6751,-0.0246,-0.000558993,-1.81329E-05,-18.13291049,,,,,,,
2/5/2019,18:27:59,3477277,800,12.93,34.14,78756,36.43,0.39120203,1.54063E-05,0.6780,-0.0217,-0.000492326,-1.59708E-05,-15.97083504,,,,,,,
2/5/2019,18:28:00,3477777,810,12.87,34.14,78760,36.43,0.384314266,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15739E-06,-5.157390355,,,,,,,
2/5/2019,18:28:00,3478278,805,12.93,34.15,78759,36.43,0.39120203,0.000015573,0.6854,-0.0143,-0.000325659,-1.05642E-05,-10.56418504,,,,,,,
2/5/2019,18:28:01,3478777,813,12.98,34.14,78758,36.47,0.396941833,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.91365E-06,-1.913648878,,,,,,,
2/5/2019,18:28:01,3479277,794,12.86,34.15,78759,36.47,0.383166305,1.52063E-05,0.6692,-0.0305,-0.000692326,-2.24586E-05,-22.45862005,,,,,,,
2/5/2019,18:28:02,3479777,819,12.94,34.14,78754,36.5,0.39234999,1.60397E-05,0.7059,0.0062,0.000141007,4.57433E-06,4.574328335,,,,,,,
2/5/2019,18:28:02,3480279,810,12.94,34.14,78758,36.47,0.39234999,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15752E-06,-5.157521323,,,,,,,
2/5/2019,18:28:03,3480777,813,12.95,34.14,78760,36.5,0.393497951,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.9136E-06,-1.913600284,,,,,,,
2/5/2019,18:28:03,3481277,803,12.93,34.15,78762,36.5,0.39120203,1.55063E-05,0.6824,-0.0173,-0.000392326,-1.27263E-05,-12.72632483,,,,,,,
2/5/2019,18:28:04,3481778,792,12.95,34.15,78765,36.5,0.393497951,1.51397E-05,0.6663,-0.0334,-0.000758993,-2.46194E-05,-24.61936905,,,,,,,
2/5/2019,18:28:04,3482277,805,12.98,34.15,78763,36.5,0.396941833,0.000015573,0.6854,-0.0143,-0.000325659,-1.05636E-05,-10.56364854,,,,,,,
2/5/2019,18:28:05,3482777,800,12.93,34.14,78765,36.5,0.39120203,1.54063E-05,0.6780,-0.0217,-0.000492326,-1.5969E-05,-15.96901015,,,,,,,
2/5/2019,18:28:05,3483277,808,12.97,34.15,78762,36.5,0.395793872,0.000015673,0.6898,-0.0099,-0.000225659,-7.31997E-06,-7.319969397,,,,,,,
2/5/2019,18:28:06,3483779,807,12.94,34.15,78765,36.5,0.39234999,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40092E-06,-8.400920498,,,,,,,
2/5/2019,18:28:06,3484278,803,12.99,34.18,78760,36.54,0.398089793,1.55063E-05,0.6824,-0.0173,-0.000392326,-1.27279E-05,-12.72789043,,,,,,,
2/5/2019,18:28:07,3484777,806,12.94,34.16,78759,36.54,0.39234999,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.48318E-06,-9.483181355,,,,,,,
2/5/2019,18:28:07,3485279,803,12.97,34.16,78765,36.54,0.395793872,1.55063E-05,0.6824,-0.0173,-0.000392326,-1.27263E-05,-12.72625423,,,,,,,
2/5/2019,18:28:08,3485782,813,12.94,34.15,78758,36.5,0.39234999,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.91371E-06,-1.913711153,,,,,,,
2/5/2019,18:28:08,3486278,815,12.94,34.15,78762,36.5,0.39234999,1.59063E-05,0.7000,0.0003,7.67394E-06,2.48928E-07,0.24892821,,,,,,,
2/5/2019,18:28:09,3486778,799,12.95,34.18,78761,36.5,0.393497951,0.000015373,0.6766,-0.0231,-0.000525659,-1.70533E-05,-17.05329033,,,,,,,
2/5/2019,18:28:09,3487279,801,12.9,34.15,78765,36.47,0.387758148,1.54397E-05,0.6795,-0.0202,-0.000458993,-1.48883E-05,-14.88829992,,,,,,,
2/5/2019,18:28:10,3487778,813,12.96,34.17,78765,36.43,0.394645912,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.91367E-06,-1.913665617,,,,,,,
2/5/2019,18:28:10,3488278,803,12.94,34.16,78766,36.4,0.39234999,1.55063E-05,0.6824,-0.0173,-0.000392326,-1.27261E-05,-12.72609266,,,,,,,
2/5/2019,18:28:11,3488779,807,12.97,34.16,78764,36.4,0.395793872,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.4013E-06,-8.401300539,,,,,,,
2/5/2019,18:28:11,3489278,809,12.94,34.16,78764,36.4,0.39234999,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.23874E-06,-6.238742907,,,,,,,
2/5/2019,18:28:12,3489778,823,12.96,34.16,78764,36.36,0.394645912,0.000016173,0.7118,0.0121,0.000274341,8.89916E-06,8.899160518,,,,,,,
2/5/2019,18:28:12,3490278,810,12.98,34.17,78754,36.29,0.396941833,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15829E-06,-5.158286821,,,,,,,
2/5/2019,18:28:13,3490779,815,12.96,34.16,78764,36.29,0.394645912,1.59063E-05,0.7000,0.0003,7.67394E-06,2.4893E-07,0.248929989,,,,,,,
2/5/2019,18:28:13,3491278,807,12.97,34.18,78768,36.25,0.395793872,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40142E-06,-8.40142064,,,,,,,
2/5/2019,18:28:14,3491778,808,12.99,34.18,78766,36.25,0.398089793,0.000015673,0.6898,-0.0099,-0.000225659,-7.32031E-06,-7.320312237,,,,,,,
2/5/2019,18:28:14,3492278,812,12.96,34.18,78762,36.21,0.394645912,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99518E-06,-2.995177424,,,,,,,
2/5/2019,18:28:15,3492779,809,12.98,34.18,78763,36.21,0.396941833,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.23923E-06,-6.239228144,,,,,,,
2/5/2019,18:28:15,3493278,811,12.96,34.18,78761,36.21,0.394645912,0.000015773,0.6942,-0.0055,-0.000125659,-4.07661E-06,-4.076605828,,,,,,,
2/5/2019,18:28:16,3493778,810,12.99,34.18,78755,36.21,0.398089793,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15839E-06,-5.158389168,,,,,,,
2/5/2019,18:28:16,3494279,810,12.93,34.18,78764,36.25,0.39120203,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.1578E-06,-5.157799743,,,,,,,
2/5/2019,18:28:17,3494778,817,12.96,34.18,78762,36.25,0.394645912,0.000015973,0.7030,0.0033,7.43406E-05,2.41171E-06,2.411705802,,,,,,,
2/5/2019,18:28:17,3495280,813,13.01,34.18,78759,36.25,0.400385715,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.91387E-06,-1.913873677,,,,,,,
2/5/2019,18:28:18,3495783,814,12.97,34.18,78762,36.29,0.395793872,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.32424E-07,-0.832424134,,,,,,,
2/5/2019,18:28:18,3496284,817,12.96,34.18,78762,36.29,0.394645912,0.000015973,0.7030,0.0033,7.43406E-05,2.41171E-06,2.411705802,,,,,,,
2/5/2019,18:28:19,3496785,795,12.99,34.18,78760,36.29,0.398089793,1.52397E-05,0.6707,-0.0290,-0.000658993,-2.13791E-05,-21.37912327,,,,,,,
2/5/2019,18:28:19,3497287,790,12.97,34.18,78753,36.32,0.395793872,0.000015073,0.6634,-0.0363,-0.000825659,-2.67885E-05,-26.7885247,,,,,,,
2/5/2019,18:28:20,3497789,819,12.95,34.18,78746,36.32,0.393497951,1.60397E-05,0.7059,0.0062,0.000141007,4.57539E-06,4.575388554,,,,,,,
2/5/2019,18:28:20,3498291,801,12.96,34.19,78745,36.32,0.394645912,1.54397E-05,0.6795,-0.0202,-0.000458993,-1.4894E-05,-14.89401976,,,,,,,
2/5/2019,18:28:21,3498792,802,12.96,34.18,78763,36.36,0.394645912,0.000015473,0.6810,-0.0187,-0.000425659,-1.38088E-05,-13.80876855,,,,,,,
2/5/2019,18:28:21,3499294,811,12.96,34.18,78763,36.36,0.394645912,0.000015773,0.6942,-0.0055,-0.000125659,-4.0765E-06,-4.076502312,,,,,,,
2/5/2019,18:28:22,3499799,810,12.96,34.18,78765,36.36,0.394645912,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15773E-06,-5.15773426,,,,,,,
2/5/2019,18:28:22,3500298,804,12.99,34.2,78760,36.36,0.398089793,1.55397E-05,0.6839,-0.0158,-0.000358993,-1.16472E-05,-11.64724424,,,,,,,
2/5/2019,18:28:23,3500800,810,12.97,34.2,78765,36.36,0.395793872,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15807E-06,-5.158069908,,,,,,,
2/5/2019,18:28:23,3501301,802,12.96,34.19,78768,36.36,0.394645912,0.000015473,0.6810,-0.0187,-0.000425659,-1.38083E-05,-13.80834129,,,,,,,
2/5/2019,18:28:24,3501804,792,12.97,34.19,78765,36.32,0.395793872,1.51397E-05,0.6663,-0.0334,-0.000758993,-2.46226E-05,-24.62257365,,,,,,,
2/5/2019,18:28:24,3502306,798,12.97,34.2,78755,36.29,0.395793872,1.53397E-05,0.6751,-0.0246,-0.000558993,-1.81372E-05,-18.13724254,,,,,,,
2/5/2019,18:28:25,3502801,815,12.92,34.2,78756,36.25,0.390054069,1.59063E-05,0.7000,0.0003,7.67394E-06,2.48988E-07,0.24898768,,,,,,,
2/5/2019,18:28:25,3503303,808,12.96,34.2,78750,36.21,0.394645912,0.000015673,0.6898,-0.0099,-0.000225659,-7.32228E-06,-7.322276016,,,,,,,
2/5/2019,18:28:26,3503805,800,12.97,34.21,78746,36.21,0.395793872,1.54063E-05,0.6780,-0.0217,-0.000492326,-1.59765E-05,-15.97650177,,,,,,,
2/5/2019,18:28:26,3504301,812,12.98,34.21,78762,36.18,0.396941833,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99547E-06,-2.995469798,,,,,,,
2/5/2019,18:28:27,3504802,805,12.98,34.21,78765,36.18,0.396941833,0.000015573,0.6854,-0.0143,-0.000325659,-1.05654E-05,-10.56544279,,,,,,,
2/5/2019,18:28:27,3505304,805,12.98,34.2,78764,36.18,0.396941833,0.000015573,0.6854,-0.0143,-0.000325659,-1.05652E-05,-10.56523318,,,,,,,
2/5/2019,18:28:28,3505779,810,12.98,34.21,78766,36.18,0.396941833,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15817E-06,-5.158172243,,,,,,,
2/5/2019,18:28:28,3506281,807,12.97,34.2,78760,36.14,0.395793872,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40282E-06,-8.402820801,,,,,,,
2/5/2019,18:28:29,3506783,810,12.96,34.21,78768,36.11,0.394645912,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15804E-06,-5.158041272,,,,,,,
2/5/2019,18:28:29,3507284,812,12.95,34.22,78757,36.03,0.393497951,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99576E-06,-2.995757434,,,,,,,
2/5/2019,18:28:30,3507786,811,12.95,34.22,78768,36,0.393497951,0.000015773,0.6942,-0.0055,-0.000125659,-4.07677E-06,-4.076774082,,,,,,,
2/5/2019,18:28:30,3508288,802,12.96,34.21,78764,35.92,0.394645912,0.000015473,0.6810,-0.0187,-0.000425659,-1.38099E-05,-13.80994116,,,,,,,
2/5/2019,18:28:31,3508790,806,12.96,34.21,78767,35.82,0.394645912,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.48376E-06,-9.483760969,,,,,,,
2/5/2019,18:28:31,3509292,810,12.93,34.21,78759,35.75,0.39120203,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15863E-06,-5.158630695,,,,,,,
2/5/2019,18:28:32,3509793,813,12.91,34.22,78760,35.64,0.388906108,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.9141E-06,-1.914098471,,,,,,,
2/5/2019,18:28:32,3510295,809,12.95,34.21,78758,35.53,0.393497951,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.24023E-06,-6.240233326,,,,,,,
2/5/2019,18:28:33,3510797,808,12.89,34.22,78759,35.39,0.386610187,0.000015673,0.6898,-0.0099,-0.000225659,-7.32192E-06,-7.321915704,,,,,,,
2/5/2019,18:28:33,3511299,806,12.92,34.22,78758,35.28,0.390054069,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.48515E-06,-9.485153308,,,,,,,
2/5/2019,18:28:34,3511800,799,12.88,34.21,78757,35.21,0.385462226,0.000015373,0.6766,-0.0231,-0.000525659,-1.70558E-05,-17.05582119,,,,,,,
2/5/2019,18:28:34,3512302,805,12.98,34.22,78757,35.1,0.396941833,0.000015573,0.6854,-0.0143,-0.000325659,-1.05669E-05,-10.5668598,,,,,,,
2/5/2019,18:28:35,3512804,810,12.96,34.22,78751,35.06,0.394645912,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15932E-06,-5.159322594,,,,,,,
2/5/2019,18:28:35,3513305,820,12.96,34.22,78761,34.95,0.394645912,0.000016073,0.7074,0.0077,0.000174341,5.65664E-06,5.656643683,,,,,,,
2/5/2019,18:28:36,3513783,805,12.91,34.22,78760,34.92,0.388906108,0.000015573,0.6854,-0.0143,-0.000325659,-1.05665E-05,-10.5664573,,,,,,,
2/5/2019,18:28:36,3514278,810,12.95,34.22,78756,34.85,0.393497951,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.159E-06,-5.158995043,,,,,,,
2/5/2019,18:28:37,3514778,800,12.95,34.22,78759,34.81,0.393497951,1.54063E-05,0.6780,-0.0217,-0.000492326,-1.59744E-05,-15.97438439,,,,,,,
2/5/2019,18:28:37,3515278,796,12.9,34.24,78756,34.76,0.387758148,0.000015273,0.6722,-0.0275,-0.000625659,-2.03027E-05,-20.30271301,,,,,,,
2/5/2019,18:28:38,3515779,806,12.93,34.22,78758,34.73,0.39120203,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.48515E-06,-9.485153308,,,,,,,
2/5/2019,18:28:38,3516278,806,12.92,34.22,78761,34.69,0.390054069,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.48479E-06,-9.484792019,,,,,,,
2/5/2019,18:28:39,3516778,812,12.94,34.22,78761,34.65,0.39234999,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99561E-06,-2.99560529,,,,,,,
2/5/2019,18:28:39,3517279,795,12.98,34.24,78759,34.65,0.396941833,1.52397E-05,0.6707,-0.0290,-0.000658993,-2.13836E-05,-21.38356862,,,,,,,
2/5/2019,18:28:40,3517778,804,12.97,34.22,78751,34.65,0.395793872,1.55397E-05,0.6839,-0.0158,-0.000358993,-1.16493E-05,-11.64933334,,,,,,,
2/5/2019,18:28:40,3518280,809,12.92,34.22,78758,34.65,0.390054069,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.24044E-06,-6.240436352,,,,,,,
2/5/2019,18:28:41,3518778,807,12.97,34.22,78756,34.65,0.395793872,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40379E-06,-8.403794398,,,,,,,
2/5/2019,18:28:41,3519278,808,12.96,34.22,78759,34.65,0.394645912,0.000015673,0.6898,-0.0099,-0.000225659,-7.32192E-06,-7.321915704,,,,,,,
2/5/2019,18:28:42,3519779,812,12.97,34.24,78757,34.65,0.395793872,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99595E-06,-2.995952363,,,,,,,
2/5/2019,18:28:42,3520281,804,12.95,34.24,78760,34.69,0.393497951,1.55397E-05,0.6839,-0.0158,-0.000358993,-1.16488E-05,-11.64876007,,,,,,,
2/5/2019,18:28:43,3520783,805,12.97,34.22,78751,34.69,0.395793872,0.000015573,0.6854,-0.0143,-0.000325659,-1.05677E-05,-10.56766488,,,,,,,
2/5/2019,18:28:43,3521285,807,12.96,34.24,78756,34.69,0.394645912,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40434E-06,-8.404341217,,,,,,,
2/5/2019,18:28:44,3521786,807,12.95,34.24,78752,34.69,0.393497951,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.40477E-06,-8.404768093,,,,,,,
2/5/2019,18:28:44,3522289,801,12.95,34.24,78750,34.69,0.393497951,1.54397E-05,0.6795,-0.0202,-0.000458993,-1.48955E-05,-14.895497,,,,,,,
2/5/2019,18:28:45,3522791,803,12.96,34.24,78747,34.69,0.394645912,1.55063E-05,0.6824,-0.0173,-0.000392326,-1.27325E-05,-12.7324769,,,,,,,
2/5/2019,18:28:45,3523293,802,12.96,34.25,78751,34.65,0.394645912,0.000015473,0.6810,-0.0187,-0.000425659,-1.3814E-05,-13.8140184,,,,,,,
2/5/2019,18:28:46,3523794,809,12.97,34.24,78743,34.65,0.395793872,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.24203E-06,-6.242031244,,,,,,,
2/5/2019,18:28:46,3524296,810,12.96,34.24,78751,34.65,0.394645912,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15966E-06,-5.159658301,,,,,,,
2/5/2019,18:28:47,3524798,810,12.94,34.24,78756,34.61,0.39234999,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.15933E-06,-5.159330729,,,,,,,
2/5/2019,18:28:47,3525301,806,12.95,34.24,78756,34.61,0.393497951,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.48601E-06,-9.48601138,,,,,,,
2/5/2019,18:28:48,3525801,812,12.96,34.25,78752,34.61,0.394645912,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.99624E-06,-2.996240047,,,,,,,
2/5/2019,18:28:48,3526303,805,12.99,34.25,78752,34.61,0.398089793,0.000015573,0.6854,-0.0143,-0.000325659,-1.05686E-05,-10.5685621,,,,,,,
